product_id,sales_year,sales_week of year,sales_product_quantity
20342,2021,9,5858
20342,2021,10,9581
20342,2021,11,9910
20342,2021,12,7999
20342,2021,13,1120
20342,2021,14,7908
20342,2021,15,3303
20342,2021,16,5861
20342,2021,17,3911
20342,2021,18,9991
20342,2021,19,8236
20342,2021,20,6565
20342,2021,21,7531
20342,2021,22,2109
20342,2021,23,7929
20342,2021,24,2250
20342,2021,25,9177
20342,2021,26,2649
20342,2021,27,8351
20342,2021,28,6911
20342,2021,29,3956
20342,2021,30,6828
20342,2021,31,5994
20342,2021,32,7436
20342,2021,33,9676
20342,2021,34,8614
20342,2021,35,9994
20342,2021,36,2715
20342,2021,37,9150
20342,2021,38,4483
20342,2021,39,8675
20342,2021,40,2757
20342,2021,41,2809
20342,2021,42,6539
20342,2021,43,7048
20342,2021,44,2151
20342,2021,45,6492
20342,2021,46,7711
20342,2021,47,7302
20342,2021,48,5747
20342,2021,49,9402
20342,2021,50,5681
20342,2021,51,3507
20342,2021,52,3963
20342,2022,1,4428
20342,2022,2,8494
20342,2022,3,4955
20342,2022,4,4705
20342,2022,5,5038
20342,2022,6,1713
20342,2022,7,8260
20342,2022,8,8011
20342,2022,9,9879
20342,2022,10,9521
20342,2022,11,2746
20342,2022,12,2207
20342,2022,13,1784
20342,2022,14,3696
20342,2022,15,8073
20342,2022,16,6036
20342,2022,17,8127
20342,2022,18,4718
20342,2022,19,6775
20342,2022,20,8910
20342,2022,21,3693
20342,2022,22,1625
20342,2022,23,4708
20342,2022,24,7859
20342,2022,25,9953
20342,2022,26,8692
20342,2022,27,7398
20342,2022,28,8252
20342,2022,29,2555
20342,2022,30,9867
20342,2022,31,5187
20342,2022,32,8767
20342,2022,33,1036
20342,2022,34,2787
20342,2022,35,7283
20342,2022,36,9060
20342,2022,37,9065
20342,2022,38,4880
20342,2022,39,6932
20342,2022,40,9328
20342,2022,41,7333
20342,2022,42,6759
20342,2022,43,7485
20342,2022,44,6067
20342,2022,45,1661
20342,2022,46,8973
20342,2022,47,7386
20342,2022,48,8887
20342,2022,49,1414
20342,2022,50,7850
20342,2022,51,9534
20342,2022,52,3729
20342,2023,1,4897
20342,2023,2,3169
20342,2023,3,2878
20342,2023,4,7454
20342,2023,5,5570
20342,2023,6,2515
20342,2023,7,1574
20342,2023,8,3867
20342,2023,9,4544
20342,2023,10,5477
20342,2023,11,1071
20342,2023,12,3980
20342,2023,13,6492
20342,2023,14,5759
20342,2023,15,9084
20342,2023,16,1039
20342,2023,17,6373
20342,2023,18,8565
20342,2023,19,2900
20342,2023,20,3217
20342,2023,21,5796
20342,2023,22,5606
20342,2023,23,2283
20342,2023,24,9775
20342,2023,25,9650
20342,2023,26,1815
20342,2023,27,3511
20342,2023,28,1246
20342,2023,29,5825
20342,2023,30,7516
20342,2023,31,1416
20342,2023,32,7702
20342,2023,33,4717
20342,2023,34,1107
20342,2023,35,5513
20342,2023,36,2421
20342,2023,37,8283
20342,2023,38,1255
20342,2023,39,8248
20342,2023,40,3962
20342,2023,41,3282
20342,2023,42,9744
20342,2023,43,9372
20342,2023,44,2477
20342,2023,45,9762
20342,2023,46,5952
20342,2023,47,6880
20342,2023,48,6592
20342,2023,49,8091
20342,2023,50,1591
20342,2023,51,7277
20342,2023,52,3260
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
20342,2020,1,4621
20342,2020,2,6315
20342,2020,3,1754
20342,2020,4,3347
20342,2020,5,1726
20342,2020,6,5923
20342,2020,7,3649
20342,2020,8,3815
20342,2020,9,4279
20342,2020,10,3984
20342,2020,11,4807
20342,2020,12,8876
20342,2020,13,7099
20342,2020,14,1607
20342,2020,15,7169
20342,2020,16,8790
20342,2020,17,6573
20342,2020,18,1634
20342,2020,19,2074
20342,2020,20,2914
20342,2020,21,1588
20342,2020,22,4231
20342,2020,23,7351
20342,2020,24,4838
20342,2020,25,2973
20342,2020,26,6044
20342,2020,27,7103
20342,2020,28,7683
20342,2020,29,6837
20342,2020,30,7783
20342,2020,31,6594
20342,2020,32,4822
20342,2020,33,4389
20342,2020,34,6914
20342,2020,35,2780
20342,2020,36,4688
20342,2020,37,8211
20342,2020,38,6037
20342,2020,39,7319
20342,2020,40,9640
20342,2020,41,1081
20342,2020,42,7278
20342,2020,43,7999
20342,2020,44,2406
20342,2020,45,8410
20342,2020,46,2480
20342,2020,47,4598
20342,2020,48,8993
20342,2020,49,5183
20342,2020,50,4680
20342,2020,51,8644
20342,2020,52,5310
20342,2019,1,2758
20342,2019,2,3599
20342,2019,3,6616
20342,2019,4,6813
20342,2019,5,4853
20342,2019,6,3292
20342,2019,7,2501
20342,2019,8,9422
20342,2019,9,8550
20342,2019,10,5250
20342,2019,11,7991
20342,2019,12,1114
20342,2019,13,5406
20342,2019,14,3347
20342,2019,15,2041
20342,2019,16,7927
20342,2019,17,1011
20342,2019,18,8980
20342,2019,19,8871
20342,2019,20,7375
20342,2019,21,8098
20342,2019,22,4676
20342,2019,23,7109
20342,2019,24,6397
20342,2019,25,4065
20342,2019,26,3036
20342,2019,27,4046
20342,2019,28,1540
20342,2019,29,1076
20342,2019,30,4067
20342,2019,31,1023
20342,2019,32,6134
20342,2019,33,1675
20342,2019,34,7668
20342,2019,35,5267
20342,2019,36,6988
20342,2019,37,8652
20342,2019,38,9680
20342,2019,39,2485
20342,2019,40,4659
20342,2019,41,3419
20342,2019,42,8740
20342,2019,43,8143
20342,2019,44,4495
20342,2019,45,1756
20342,2019,46,9448
20342,2019,47,2779
20342,2019,48,7487
20342,2019,49,1258
20342,2019,50,5075
20342,2019,51,9498
20342,2019,52,9014
20450,2021,1,2118
20450,2021,2,8631
20450,2021,3,4017
20450,2021,4,5341
20450,2021,5,2658
20450,2021,6,9378
20450,2021,7,2797
20450,2021,8,1784
20450,2021,9,6691
20450,2021,10,4196
20450,2021,11,9532
20450,2021,12,1562
20450,2021,13,5746
20450,2021,14,3999
20450,2021,15,2193
20450,2021,16,1068
20450,2021,17,6679
20450,2021,18,3428
20450,2021,19,7200
20450,2021,20,6396
20450,2021,21,7993
20450,2021,22,4598
20450,2021,23,1573
20450,2021,24,5214
20450,2021,25,8636
20450,2021,26,2478
20450,2021,27,7127
20450,2021,28,7676
20450,2021,29,3196
20450,2021,30,9166
20450,2021,31,9846
20450,2021,32,7050
20450,2021,33,5650
20450,2021,34,9484
20450,2021,35,5526
20450,2021,36,5412
20450,2021,37,6443
20450,2021,38,9787
20450,2021,39,3593
20450,2021,40,7852
20450,2021,41,7629
20450,2021,42,4869
20450,2021,43,8971
20450,2021,44,8822
20450,2021,45,3989
20450,2021,46,8062
20450,2021,47,6340
20450,2021,48,4823
20450,2021,49,4932
20450,2021,50,9554
20450,2021,51,3429
20450,2021,52,8444
20450,2022,1,8147
20450,2022,2,8631
20450,2022,3,4598
20450,2022,4,5329
20450,2022,5,7718
20450,2022,6,9218
20450,2022,7,1092
20450,2022,8,9500
20450,2022,9,1051
20450,2022,10,1318
20450,2022,11,6688
20450,2022,12,8018
20450,2022,13,8210
20450,2022,14,4956
20450,2022,15,7057
20450,2022,16,7875
20450,2022,17,5431
20450,2022,18,2525
20450,2022,19,8043
20450,2022,20,2278
20450,2022,21,9705
20450,2022,22,7125
20450,2022,23,8874
20450,2022,24,7900
20450,2022,25,3500
20450,2022,26,4464
20450,2022,27,3259
20450,2022,28,8496
20450,2022,29,3659
20450,2022,30,1255
20450,2022,31,2502
20450,2022,32,5656
20450,2022,33,6430
20450,2022,34,9598
20450,2022,35,4176
20450,2022,36,2860
20450,2022,37,7158
20450,2022,38,6806
20450,2022,39,5354
20450,2022,40,1722
20450,2022,41,8579
20450,2022,42,1613
20450,2022,43,4331
20450,2022,44,6790
20450,2022,45,4116
20450,2022,46,1330
20450,2022,47,3212
20450,2022,48,6493
20450,2022,49,8232
20450,2022,50,6614
20450,2022,51,6913
20450,2022,52,6913
20450,2023,1,6611
20450,2023,2,1319
20450,2023,3,9085
20450,2023,4,5200
20450,2023,5,5791
20450,2023,6,1329
20450,2023,7,9851
20450,2023,8,7742
20450,2023,9,5916
20450,2023,10,2793
20450,2023,11,7457
20450,2023,12,9125
20450,2023,13,6703
20450,2023,14,7170
20450,2023,15,7644
20450,2023,16,8420
20450,2023,17,5155
20450,2023,18,9411
20450,2023,19,3611
20450,2023,20,6691
20450,2023,21,3593
20450,2023,22,1095
20450,2023,23,7041
20450,2023,24,6063
20450,2023,25,9437
20450,2023,26,4349
20450,2023,27,8644
20450,2023,28,7560
20450,2023,29,6247
20450,2023,30,6356
20450,2023,31,5077
20450,2023,32,5898
20450,2023,33,2417
20450,2023,34,9846
20450,2023,35,1110
20450,2023,36,9281
20450,2023,37,9954
20450,2023,38,8391
20450,2023,39,6132
20450,2023,40,3504
20450,2023,41,9289
20450,2023,42,6239
20450,2023,43,1292
20450,2023,44,2734
20450,2023,45,6120
20450,2023,46,7393
20450,2023,47,3196
20450,2023,48,4466
20450,2023,49,2906
20450,2023,50,2721
20450,2023,51,2816
20450,2023,52,9444
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
20450,2020,1,2626
20450,2020,2,9895
20450,2020,3,7229
20450,2020,4,7877
20450,2020,5,1874
20450,2020,6,6543
20450,2020,7,4809
20450,2020,8,3107
20450,2020,9,1559
20450,2020,10,9308
20450,2020,11,5969
20450,2020,12,4046
20450,2020,13,1043
20450,2020,14,1508
20450,2020,15,7107
20450,2020,16,4439
20450,2020,17,4928
20450,2020,18,6411
20450,2020,19,1916
20450,2020,20,1798
20450,2020,21,5971
20450,2020,22,2760
20450,2020,23,4275
20450,2020,24,1818
20450,2020,25,6040
20450,2020,26,4065
20450,2020,27,4259
20450,2020,28,1906
20450,2020,29,1602
20450,2020,30,5295
20450,2020,31,4527
20450,2020,32,5543
20450,2020,33,2811
20450,2020,34,8963
20450,2020,35,6249
20450,2020,36,5615
20450,2020,37,9916
20450,2020,38,7766
20450,2020,39,1802
20450,2020,40,3582
20450,2020,41,7445
20450,2020,42,4837
20450,2020,43,9718
20450,2020,44,2665
20450,2020,45,9651
20450,2020,46,7975
20450,2020,47,3552
20450,2020,48,8475
20450,2020,49,3808
20450,2020,50,6633
20450,2020,51,7096
20450,2020,52,9823
20450,2019,1,3456
20450,2019,2,6423
20450,2019,3,5317
20450,2019,4,2556
20450,2019,5,3205
20450,2019,6,4955
20450,2019,7,7805
20450,2019,8,1404
20450,2019,9,2620
20450,2019,10,3952
20450,2019,11,9080
20450,2019,12,4118
20450,2019,13,8380
20450,2019,14,7630
20450,2019,15,1565
20450,2019,16,5799
20450,2019,17,8670
20450,2019,18,3868
20450,2019,19,9776
20450,2019,20,5327
20450,2019,21,7413
20450,2019,22,8614
20450,2019,23,2245
20450,2019,24,9243
20450,2019,25,1537
20450,2019,26,1540
20450,2019,27,1814
20450,2019,28,2415
20450,2019,29,2652
20450,2019,30,5062
20450,2019,31,3356
20450,2019,32,4810
20450,2019,33,1185
20450,2019,34,2551
20450,2019,35,8013
20450,2019,36,1761
20450,2019,37,7163
20450,2019,38,8635
20450,2019,39,4281
20450,2019,40,2536
20450,2019,41,7201
20450,2019,42,4164
20450,2019,43,3770
20450,2019,44,8399
20450,2019,45,4845
20450,2019,46,4435
20450,2019,47,5710
20450,2019,48,1561
20450,2019,49,5717
20450,2019,50,8623
20450,2019,51,8187
20450,2019,52,3180
21525,2021,1,2960
21525,2021,2,4879
21525,2021,3,6153
21525,2021,4,8035
21525,2021,5,4270
21525,2021,6,5687
21525,2021,7,1582
21525,2021,8,1288
21525,2021,9,6664
21525,2021,10,8979
21525,2021,11,4859
21525,2021,12,4060
21525,2021,13,2183
21525,2021,14,5335
21525,2021,15,2446
21525,2021,16,7679
21525,2021,17,7213
21525,2021,18,2903
21525,2021,19,8894
21525,2021,20,3377
21525,2021,21,1847
21525,2021,22,8370
21525,2021,23,7341
21525,2021,24,2239
21525,2021,25,6600
21525,2021,26,5791
21525,2021,27,3365
21525,2021,28,6055
21525,2021,29,6622
21525,2021,30,1372
21525,2021,31,8783
21525,2021,32,2949
21525,2021,33,1244
21525,2021,34,8795
21525,2021,35,6772
21525,2021,36,1124
21525,2021,37,2919
21525,2021,38,1530
21525,2021,39,8849
21525,2021,40,7929
21525,2021,41,5349
21525,2021,42,5756
21525,2021,43,2801
21525,2021,44,6156
21525,2021,45,8856
21525,2021,46,6461
21525,2021,47,6302
21525,2021,48,8432
21525,2021,49,7189
21525,2021,50,2142
21525,2021,51,8076
21525,2021,52,8614
21525,2022,1,5840
21525,2022,2,2629
21525,2022,3,6062
21525,2022,4,1762
21525,2022,5,7905
21525,2022,6,5889
21525,2022,7,5839
21525,2022,8,4957
21525,2022,9,1557
21525,2022,10,5621
21525,2022,11,1839
21525,2022,12,9194
21525,2022,13,9348
21525,2022,14,7998
21525,2022,15,1510
21525,2022,16,2137
21525,2022,17,6606
21525,2022,18,5666
21525,2022,19,9906
21525,2022,20,6434
21525,2022,21,7446
21525,2022,22,3654
21525,2022,23,1990
21525,2022,24,8820
21525,2022,25,3160
21525,2022,26,6740
21525,2022,27,5457
21525,2022,28,3063
21525,2022,29,2977
21525,2022,30,9567
21525,2022,31,9933
21525,2022,32,3667
21525,2022,33,5919
21525,2022,34,9609
21525,2022,35,8642
21525,2022,36,9798
21525,2022,37,9759
21525,2022,38,1543
21525,2022,39,1883
21525,2022,40,5798
21525,2022,41,9040
21525,2022,42,6718
21525,2022,43,3068
21525,2022,44,8478
21525,2022,45,9120
21525,2022,46,8820
21525,2022,47,2786
21525,2022,48,6715
21525,2022,49,9269
21525,2022,50,2308
21525,2022,51,9839
21525,2022,52,9744
21525,2023,1,9473
21525,2023,2,5861
21525,2023,3,3776
21525,2023,4,2596
21525,2023,5,1479
21525,2023,6,4312
21525,2023,7,7156
21525,2023,8,8919
21525,2023,9,7744
21525,2023,10,4898
21525,2023,11,3072
21525,2023,12,6624
21525,2023,13,1938
21525,2023,14,9176
21525,2023,15,1761
21525,2023,16,8254
21525,2023,17,2669
21525,2023,18,8128
21525,2023,19,4862
21525,2023,20,3685
21525,2023,21,7634
21525,2023,22,2931
21525,2023,23,8308
21525,2023,24,4939
21525,2023,25,2126
21525,2023,26,7021
21525,2023,27,7437
21525,2023,28,8039
21525,2023,29,6373
21525,2023,30,2203
21525,2023,31,5135
21525,2023,32,9711
21525,2023,33,8904
21525,2023,34,3283
21525,2023,35,5558
21525,2023,36,6347
21525,2023,37,8867
21525,2023,38,6944
21525,2023,39,9674
21525,2023,40,3477
21525,2023,41,4093
21525,2023,42,9534
21525,2023,43,8207
21525,2023,44,7227
21525,2023,45,4535
21525,2023,46,8004
21525,2023,47,3913
21525,2023,48,3340
21525,2023,49,6289
21525,2023,50,1597
21525,2023,51,9836
21525,2023,52,8145
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
21525,2020,1,7639
21525,2020,2,1496
21525,2020,3,1504
21525,2020,4,8699
21525,2020,5,6733
21525,2020,6,9055
21525,2020,7,4216
21525,2020,8,6688
21525,2020,9,5364
21525,2020,10,7042
21525,2020,11,2477
21525,2020,12,5960
21525,2020,13,3397
21525,2020,14,9301
21525,2020,15,9841
21525,2020,16,7194
21525,2020,17,8570
21525,2020,18,8730
21525,2020,19,2499
21525,2020,20,8235
21525,2020,21,1595
21525,2020,22,1978
21525,2020,23,1730
21525,2020,24,1056
21525,2020,25,3243
21525,2020,26,6879
21525,2020,27,2701
21525,2020,28,8229
21525,2020,29,2286
21525,2020,30,9303
21525,2020,31,1947
21525,2020,32,5121
21525,2020,33,7553
21525,2020,34,1757
21525,2020,35,6651
21525,2020,36,8273
21525,2020,37,4535
21525,2020,38,3293
21525,2020,39,2104
21525,2020,40,9853
21525,2020,41,1908
21525,2020,42,7539
21525,2020,43,5617
21525,2020,44,8069
21525,2020,45,3311
21525,2020,46,1789
21525,2020,47,1171
21525,2020,48,8989
21525,2020,49,2885
21525,2020,50,9667
21525,2020,51,2049
21525,2020,52,5129
21525,2019,1,2161
21525,2019,2,1815
21525,2019,3,4766
21525,2019,4,9945
21525,2019,5,5661
21525,2019,6,9653
21525,2019,7,4239
21525,2019,8,9272
21525,2019,9,3804
21525,2019,10,9031
21525,2019,11,1869
21525,2019,12,6526
21525,2019,13,8741
21525,2019,14,5694
21525,2019,15,9998
21525,2019,16,2934
21525,2019,17,6172
21525,2019,18,1703
21525,2019,19,3523
21525,2019,20,3639
21525,2019,21,7159
21525,2019,22,4909
21525,2019,23,2164
21525,2019,24,1619
21525,2019,25,8982
21525,2019,26,4066
21525,2019,27,5872
21525,2019,28,9638
21525,2019,29,3337
21525,2019,30,9400
21525,2019,31,6594
21525,2019,32,3460
21525,2019,33,7820
21525,2019,34,6546
21525,2019,35,4442
21525,2019,36,3711
21525,2019,37,2291
21525,2019,38,6374
21525,2019,39,3655
21525,2019,40,7513
21525,2019,41,8394
21525,2019,42,1704
21525,2019,43,1825
21525,2019,44,1376
21525,2019,45,1972
21525,2019,46,5213
21525,2019,47,1443
21525,2019,48,8519
21525,2019,49,1754
21525,2019,50,5735
21525,2019,51,6396
21525,2019,52,4465
22298,2021,1,3711
22298,2021,2,3407
22298,2021,3,9814
22298,2021,4,6588
22298,2021,5,7104
22298,2021,6,6747
22298,2021,7,2723
22298,2021,8,8224
22298,2021,9,2919
22298,2021,10,1918
22298,2021,11,5215
22298,2021,12,1581
22298,2021,13,4881
22298,2021,14,4909
22298,2021,15,2999
22298,2021,16,1400
22298,2021,17,4648
22298,2021,18,6445
22298,2021,19,3628
22298,2021,20,2656
22298,2021,21,1620
22298,2021,22,1246
22298,2021,23,6212
22298,2021,24,4339
22298,2021,25,7758
22298,2021,26,8086
22298,2021,27,4010
22298,2021,28,5719
22298,2021,29,3368
22298,2021,30,2839
22298,2021,31,3903
22298,2021,32,7205
22298,2021,33,5395
22298,2021,34,6767
22298,2021,35,4691
22298,2021,36,8470
22298,2021,37,4841
22298,2021,38,5348
22298,2021,39,7621
22298,2021,40,2392
22298,2021,41,7060
22298,2021,42,5255
22298,2021,43,5300
22298,2021,44,4338
22298,2021,45,6487
22298,2021,46,4514
22298,2021,47,1759
22298,2021,48,9621
22298,2021,49,7793
22298,2021,50,3459
22298,2021,51,6273
22298,2021,52,2718
22298,2022,1,6423
22298,2022,2,2308
22298,2022,3,2050
22298,2022,4,6479
22298,2022,5,3249
22298,2022,6,3809
22298,2022,7,3921
22298,2022,8,5676
22298,2022,9,5041
22298,2022,10,3417
22298,2022,11,1532
22298,2022,12,9167
22298,2022,13,2469
22298,2022,14,8292
22298,2022,15,9961
22298,2022,16,8142
22298,2022,17,7000
22298,2022,18,8081
22298,2022,19,5649
22298,2022,20,7931
22298,2022,21,4424
22298,2022,22,2091
22298,2022,23,8849
22298,2022,24,5654
22298,2022,25,1260
22298,2022,26,6936
22298,2022,27,5370
22298,2022,28,5301
22298,2022,29,8207
22298,2022,30,6819
22298,2022,31,1092
22298,2022,32,6161
22298,2022,33,8632
22298,2022,34,7208
22298,2022,35,9556
22298,2022,36,5916
22298,2022,37,4718
22298,2022,38,7125
22298,2022,39,2924
22298,2022,40,4095
22298,2022,41,7683
22298,2022,42,6181
22298,2022,43,3538
22298,2022,44,3276
22298,2022,45,9194
22298,2022,46,1910
22298,2022,47,1306
22298,2022,48,7575
22298,2022,49,5231
22298,2022,50,7028
22298,2022,51,7658
22298,2022,52,7336
22298,2023,1,1872
22298,2023,2,2141
22298,2023,3,1665
22298,2023,4,9400
22298,2023,5,1951
22298,2023,6,5722
22298,2023,7,5008
22298,2023,8,7655
22298,2023,9,7190
22298,2023,10,1771
22298,2023,11,5030
22298,2023,12,8859
22298,2023,13,1521
22298,2023,14,4355
22298,2023,15,2400
22298,2023,16,4723
22298,2023,17,7579
22298,2023,18,4247
22298,2023,19,2858
22298,2023,20,5781
22298,2023,21,5064
22298,2023,22,3398
22298,2023,23,1142
22298,2023,24,6062
22298,2023,25,4469
22298,2023,26,4695
22298,2023,27,1717
22298,2023,28,1642
22298,2023,29,3548
22298,2023,30,9561
22298,2023,31,4650
22298,2023,32,8549
22298,2023,33,9978
22298,2023,34,1949
22298,2023,35,6444
22298,2023,36,1521
22298,2023,37,7632
22298,2023,38,7048
22298,2023,39,1354
22298,2023,40,2482
22298,2023,41,7994
22298,2023,42,3215
22298,2023,43,5716
22298,2023,44,9619
22298,2023,45,6821
22298,2023,46,3537
22298,2023,47,7339
22298,2023,48,9736
22298,2023,49,5919
22298,2023,50,8075
22298,2023,51,4765
22298,2023,52,9850
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
22298,2020,1,8812
22298,2020,2,1324
22298,2020,3,8487
22298,2020,4,6645
22298,2020,5,2945
22298,2020,6,5486
22298,2020,7,3430
22298,2020,8,4510
22298,2020,9,1845
22298,2020,10,1567
22298,2020,11,3179
22298,2020,12,3019
22298,2020,13,4319
22298,2020,14,3320
22298,2020,15,2646
22298,2020,16,4909
22298,2020,17,9015
22298,2020,18,4420
22298,2020,19,1356
22298,2020,20,8485
22298,2020,21,4081
22298,2020,22,3280
22298,2020,23,5131
22298,2020,24,6123
22298,2020,25,8422
22298,2020,26,3787
22298,2020,27,5209
22298,2020,28,7540
22298,2020,29,1465
22298,2020,30,2487
22298,2020,31,5942
22298,2020,32,5597
22298,2020,33,5536
22298,2020,34,1325
22298,2020,35,5162
22298,2020,36,1303
22298,2020,37,6067
22298,2020,38,6024
22298,2020,39,8715
22298,2020,40,9340
22298,2020,41,3631
22298,2020,42,7391
22298,2020,43,9287
22298,2020,44,3369
22298,2020,45,1528
22298,2020,46,5675
22298,2020,47,2663
22298,2020,48,4364
22298,2020,49,3341
